customer_id,first_name,last_name,age,gender,marital_status,education_level,occupation,annual_income,monthly_expenses,credit_score,num_dependents,years_employed,city,state,phone_number,email,has_existing_loan,num_credit_cards,registration_date
CUST02546,Swati,Verma,32,Female,Married,Bachelor's,Doctor,217710.58,35989.61,808,3,38,Jaipur,Rajasthan,9524786584,rekha.bhat282@example.com,False,2,2019-03-01
CUST02547,Ravi,Shah,67,Male,Divorced,Bachelor's,Consultant,197520.25,44301.51,879,2,7,Hyderabad,Telangana,9629134219,harish.tiwari818@example.com,False,3,2023-08-13
CUST02548,Rekha,Iyer,69,Male,Married,Bachelor's,Designer,226258.06,44372.54,744,5,27,Ahmedabad,Gujarat,9806364187,naveen.singh606@example.com,False,3,2017-09-26
CUST02549,Naveen,Pillai,62,Male,Married,Bachelor's,Lawyer,44184.46,6019.98,389,2,17,Hyderabad,Telangana,9555585523,rahul.gupta983@example.com,False,3,2022-07-22
CUST02550,Aditya,Reddy,58,Male,Married,PhD,Accountant,208531.79,37610.18,747,2,18,Pune,Maharashtra,9961057930,nisha.bhat392@example.com,True,6,2021-04-11
CUST02551,Rohan,Pillai,38,Male,Single,Bachelor's,Accountant,124296.51,21416.92,331,2,18,Chennai,Tamil Nadu,9921643444,ravi.mishra959@example.com,False,5,2015-10-23
CUST02552,Meera,Mishra,65,Male,Single,Bachelor's,Accountant,232483.33,49498.62,626,4,37,Bengaluru,Karnataka,9476507752,sneha.singh287@example.com,True,5,2017-05-03
CUST02553,Kavya,Rao,55,Male,Divorced,Bachelor's,Designer,136712.94,21330.55,373,1,25,Hyderabad,Telangana,9738369591,priya.malhotra684@example.com,False,1,2024-02-10
CUST02554,Swati,Kumar,50,Female,Married,High School,Businessman,109514.18,24438.36,550,0,5,Hyderabad,Telangana,9522740846,vikram.kumar701@example.com,False,5,2020-04-18
CUST02555,Rohan,Joshi,44,Female,Married,Master's,Nurse,210237.08,32240.57,749,4,25,Mumbai,Maharashtra,9968093696,rekha.gupta174@example.com,False,0,2021-01-21
CUST02556,Pooja,Patel,62,Male,Married,Master's,Consultant,164577.96,23555.07,654,2,27,Ahmedabad,Gujarat,9957378743,naveen.tiwari177@example.com,False,0,2021-08-25
CUST02557,Lakshmi,Singh,50,Male,Married,Bachelor's,Nurse,188916.3,25207.54,832,3,31,Hyderabad,Telangana,9383293649,pooja.tiwari30@example.com,True,6,2018-09-17
CUST02558,Aditya,Kumar,34,Female,Married,High School,,,11636.53,,5,,Lucknow,Uttar Pradesh,9889578075,sachin.mishra427@example.com,False,2,2019-05-05
CUST02559,Kavya,Joshi,26,Male,Married,PhD,Manager,89014.48,16707.49,597,4,36,Hyderabad,Telangana,9459465943,sachin.pillai829@example.com,False,1,2022-09-25
CUST02560,Amit,Kumar,23,Female,Married,Bachelor's,Teacher,34881.5,4709.45,627,0,24,Kolkata,West Bengal,9656458744,vikram.patel848@example.com,True,3,2016-07-17
CUST02561,Rekha,Mishra,36,Female,Single,Bachelor's,Consultant,70539.32,11045.07,601,5,21,Hyderabad,Telangana,9577224373,harish.rao787@example.com,True,0,2017-04-06
CUST02562,Harish,Pillai,27,Female,Single,High School,Teacher,158615.15,29197.18,811,0,30,Jaipur,Rajasthan,9804184200,rekha.malhotra582@example.com,False,1,2018-09-04
CUST02563,Meera,Pandey,34,Male,Widowed,Bachelor's,Professor,138484.36,26177.74,637,4,5,Pune,Maharashtra,9896089979,lakshmi.iyer913@example.com,False,5,2018-04-21
CUST02564,Pooja,Bhat,29,Female,Widowed,Bachelor's,Doctor,54845.79,10382.63,884,3,30,Chennai,Tamil Nadu,9515802220,rekha.bhat779@example.com,True,6,2024-09-03
CUST02565,Vikram,Dubey,35,Female,Married,Master's,Manager,213076.65,50427.88,673,3,0,Kolkata,West Bengal,9513402278,naveen.kumar588@example.com,True,4,2017-07-14
CUST02566,Rekha,Bhat,41,Male,Married,PhD,Consultant,587625.53,133389.45,852,5,39,Ahmedabad,Gujarat,9764668199,swati.reddy681@example.com,False,6,2019-02-05
CUST02567,Priya,Patel,55,Female,Married,Bachelor's,,,13176.13,,3,,Jaipur,Rajasthan,9378402946,naveen.iyer157@example.com,False,1,2022-04-15
CUST02568,Vikram,Mishra,22,Male,Married,PhD,Businessman,87244.6,16621.97,431,1,11,Pune,Maharashtra,9979678856,kavya.joshi347@example.com,False,6,2015-10-05
CUST02569,Kiran,Mishra,47,Female,Single,Bachelor's,Consultant,67985.03,11530.89,352,3,20,Chennai,Tamil Nadu,9726386041,divya.pillai793@example.com,False,6,2016-10-28
CUST02570,Naveen,Mehta,22,Male,Married,Bachelor's,Lawyer,93252.72,20315.08,795,0,2,Chennai,Tamil Nadu,9779692793,meera.rao352@example.com,False,2,2021-08-07
CUST02571,Sneha,Joshi,55,Male,Single,Bachelor's,Manager,116348.3,15912.39,528,5,4,Pune,Maharashtra,9384625042,pooja.verma542@example.com,False,3,2015-03-20
CUST02572,Arjun,Nair,38,Female,Widowed,PhD,Doctor,64964.76,15241.12,511,2,36,Jaipur,Rajasthan,9575258225,ananya.kumar793@example.com,False,0,2018-06-29
CUST02573,Naveen,Pillai,34,Male,Married,Bachelor's,Teacher,83604.12,10744.31,803,2,12,Ahmedabad,Gujarat,9899488361,lakshmi.mehta247@example.com,False,6,2019-01-12
CUST02574,Swati,Gupta,40,Male,Single,PhD,Doctor,104020.78,24203.62,794,0,28,Ahmedabad,Gujarat,9184081252,naveen.shah56@example.com,False,5,2021-02-10
CUST02575,Sunita,Dubey,38,Male,Divorced,High School,Designer,131001.12,17285.51,532,3,27,Mumbai,Maharashtra,9474596821,ananya.iyer12@example.com,True,0,2023-12-20
CUST02576,Deepak,Gupta,30,Male,Divorced,Diploma,Accountant,237969.01,47189.55,370,2,24,Ahmedabad,Gujarat,9479657088,sachin.gupta203@example.com,True,5,2021-05-06
CUST02577,Ravi,Sharma,45,Female,Single,Bachelor's,Consultant,97861.91,12314.34,488,5,9,Pune,Maharashtra,9774693339,divya.dubey819@example.com,False,4,2024-02-10
CUST02578,Ananya,Joshi,22,Male,Married,Diploma,,,11579.84,,0,,Hyderabad,Telangana,9968816602,suresh.nair854@example.com,False,4,2019-08-30
CUST02579,Arjun,Pandey,45,Male,Married,Master's,Manager,149911.96,36804.19,631,3,14,Pune,Maharashtra,9892718591,amit.pandey359@example.com,True,4,2017-06-16
CUST02580,Swati,Pandey,53,Male,Married,High School,Nurse,125505.36,24461.76,315,1,29,Pune,Maharashtra,9356209196,rekha.shah548@example.com,False,2,2022-12-09
CUST02581,Pooja,Mehta,56,Male,Married,High School,Nurse,87930.63,11330.31,392,2,12,Kolkata,West Bengal,9395360851,sunita.bhat61@example.com,False,3,2021-03-08
CUST02582,Suresh,Gupta,51,Female,Married,Bachelor's,Nurse,132059.79,25402.64,561,5,36,Bengaluru,Karnataka,9576046044,kiran.mehta680@example.com,True,4,2018-12-21
CUST02583,Kiran,Patel,34,Male,Widowed,Bachelor's,Teacher,78441.69,14423.58,848,3,4,Lucknow,Uttar Pradesh,9371379201,deepak.shah720@example.com,False,7,2024-05-29
CUST02584,Amit,Dubey,21,Female,Married,Master's,Manager,71809.32,17193.28,460,5,13,Hyderabad,Telangana,9443292739,deepak.iyer725@example.com,False,6,2021-10-06
CUST02585,Meera,Reddy,66,Male,Single,High School,Lawyer,31584.12,6300.41,650,3,9,Delhi,Delhi,9795542553,lakshmi.pandey566@example.com,False,5,2019-01-30
CUST02586,Arjun,Sharma,36,Male,Single,Bachelor's,Doctor,81084.42,16096.86,473,5,33,Bengaluru,Karnataka,9138739425,harish.patel796@example.com,True,3,2016-07-19
CUST02587,Nisha,Pandey,66,Female,Single,Master's,Teacher,34285.79,4995.09,616,2,30,Chennai,Tamil Nadu,9869766707,rahul.patel472@example.com,False,3,2018-04-03
CUST02588,Vikram,Verma,23,Male,Married,Bachelor's,Manager,67262.47,11167.47,317,3,4,Jaipur,Rajasthan,9785612202,suresh.verma378@example.com,False,4,2024-02-29
CUST02589,Rahul,Patel,55,Male,Single,Bachelor's,Engineer,139760.91,30094.74,785,5,5,Lucknow,Uttar Pradesh,9239273378,pooja.rao416@example.com,False,3,2024-08-19
CUST02590,Amit,Bhat,61,Male,Divorced,Bachelor's,Professor,40010.54,5570.64,666,4,12,Lucknow,Uttar Pradesh,9371858281,nisha.patel642@example.com,True,0,2015-07-16
CUST02591,Ravi,Mehta,26,Male,Divorced,Diploma,Lawyer,88088.13,13665.39,650,4,39,Kolkata,West Bengal,9125252144,ravi.gupta977@example.com,False,3,2018-10-22
CUST02592,Harish,Nair,45,Female,Married,High School,Professor,102670.92,20235.36,827,1,12,Chennai,Tamil Nadu,9931777110,amit.malhotra252@example.com,False,3,2024-07-12
CUST02593,Suresh,Verma,33,Female,Divorced,PhD,Doctor,85548.9,17476.31,734,0,32,Delhi,Delhi,9491427061,amit.kumar261@example.com,True,0,2015-06-10
CUST02594,Divya,Iyer,54,Male,Single,Bachelor's,Professor,73954.04,9604.88,569,4,36,Hyderabad,Telangana,9359134204,harish.mishra763@example.com,False,0,2015-08-23
CUST02595,Sneha,Rao,28,Female,Married,Bachelor's,Designer,119998.35,18325.32,367,4,22,Pune,Maharashtra,9575327838,sachin.kumar297@example.com,True,7,2018-02-10
CUST02596,Meera,Joshi,41,Other,Single,PhD,Consultant,130412.73,18038.55,329,1,20,Hyderabad,Telangana,9631668619,rahul.iyer632@example.com,True,1,2024-04-13
CUST02597,Deepak,Verma,54,Female,Single,Bachelor's,Manager,98806.2,20156.02,615,4,7,Kolkata,West Bengal,9282163588,lakshmi.joshi100@example.com,True,6,2018-07-18
CUST02598,Amit,Mehta,24,Male,Divorced,Diploma,Teacher,76461.56,12031.82,463,4,33,Lucknow,Uttar Pradesh,9744798912,priya.sharma737@example.com,True,1,2023-11-06
CUST02599,Pooja,Bhat,45,Male,Married,Bachelor's,Engineer,165850.42,39357.39,619,5,30,Hyderabad,Telangana,9795197878,ananya.shah878@example.com,False,6,2015-12-26
CUST02600,Nisha,Nair,35,Male,Single,Bachelor's,Analyst,44961.24,7048.45,313,2,30,Ahmedabad,Gujarat,9105970150,harish.dubey883@example.com,True,6,2023-05-17
CUST02601,Sneha,Rao,24,Male,Single,Diploma,Analyst,149108.15,30971.73,578,1,19,Jaipur,Rajasthan,9700391540,amit.dubey41@example.com,False,4,2023-11-29
CUST02602,Aditya,Pandey,65,Male,Married,Bachelor's,Engineer,126984.03,19019.92,731,3,34,Pune,Maharashtra,9878436027,divya.dubey520@example.com,True,5,2015-03-31
CUST02603,Lakshmi,Tiwari,32,Male,Single,PhD,Manager,111236.75,14394.24,562,3,1,Chennai,Tamil Nadu,9393017336,kiran.bhat531@example.com,True,2,2023-03-21
CUST02604,Swati,Kumar,52,Male,Single,Master's,,,16818.18,,0,,Ahmedabad,Gujarat,9829313436,divya.tiwari357@example.com,True,3,2019-06-23
CUST02605,Rohan,Iyer,52,Female,Married,Master's,Businessman,31761.77,6082.78,471,0,10,Ahmedabad,Gujarat,9993084352,sachin.nair864@example.com,False,7,2022-03-17
CUST02606,Deepak,Bhat,48,Male,Divorced,Master's,Doctor,226933.3,50507.42,657,4,3,Ahmedabad,Gujarat,9903198787,divya.mehta239@example.com,False,3,2019-04-11
CUST02607,Swati,Nair,33,Male,Divorced,Master's,Analyst,163276.87,24433.99,312,4,25,Delhi,Delhi,9662875124,sneha.mishra298@example.com,True,2,2023-07-27
CUST02608,Rohan,Rao,51,Male,Married,Bachelor's,Manager,55446.06,8749.97,531,3,13,Pune,Maharashtra,9756208102,suresh.mishra571@example.com,True,4,2019-07-27
CUST02609,Ravi,Nair,34,Female,Single,Bachelor's,,,25191.09,,1,,Delhi,Delhi,9527739855,nisha.tiwari937@example.com,True,3,2015-02-21
CUST02610,Nisha,Pillai,40,Female,Divorced,Bachelor's,,,14276.97,,2,,Delhi,Delhi,9438036009,harish.patel560@example.com,True,1,2019-03-10
CUST02611,Divya,Sharma,38,Female,Married,Bachelor's,Businessman,69577.66,8793.25,459,5,24,Jaipur,Rajasthan,9343729373,sunita.sharma246@example.com,False,3,2021-03-28
CUST02612,Sunita,Verma,49,Other,Married,Master's,Analyst,201808.85,29384.21,859,0,38,Ahmedabad,Gujarat,9789001620,ananya.dubey944@example.com,False,0,2020-10-04
CUST02613,Swati,Singh,26,Female,Married,Master's,Analyst,76228.94,15934.28,560,4,9,Delhi,Delhi,9769739453,lakshmi.sharma88@example.com,True,3,2015-07-01
CUST02614,Ananya,Tiwari,52,Female,Married,Master's,Accountant,222721.18,28601.47,872,0,34,Jaipur,Rajasthan,9377775138,aditya.tiwari916@example.com,False,3,2021-06-28
CUST02615,Nisha,Patel,49,Male,Single,Bachelor's,Doctor,136021.5,25284.19,658,3,4,Bengaluru,Karnataka,9457304940,rahul.kumar623@example.com,True,6,2018-07-17
CUST02616,Lakshmi,Mehta,63,Female,Divorced,Master's,Manager,175244.12,40597.53,554,1,3,Jaipur,Rajasthan,9128975523,swati.iyer854@example.com,False,0,2021-05-18
CUST02617,Nisha,Mishra,22,Female,Married,Master's,Nurse,139727.76,28146.3,814,3,19,Bengaluru,Karnataka,9354501919,rohan.verma773@example.com,False,1,2016-10-02
CUST02618,Priya,Dubey,43,Female,Married,Master's,Consultant,135895.09,18561.08,579,2,22,Mumbai,Maharashtra,9573440977,amit.tiwari925@example.com,False,0,2022-03-11
CUST02619,Nisha,Tiwari,39,Male,Married,Master's,Engineer,112323.49,23327.54,416,1,4,Bengaluru,Karnataka,9964071749,kavya.bhat191@example.com,False,5,2017-12-05
CUST02620,Aditya,Pillai,51,Male,Single,High School,Lawyer,63825.54,11437.72,461,2,28,Bengaluru,Karnataka,9974822125,vikram.nair452@example.com,False,2,2017-05-14
CUST02621,Deepak,Tiwari,25,Male,Single,Bachelor's,Accountant,102489.48,20119.55,597,2,28,Kolkata,West Bengal,9475162851,sachin.reddy743@example.com,False,6,2021-06-30
CUST02622,Rahul,Patel,39,Female,Single,Bachelor's,Engineer,171071.09,40816.05,596,1,31,Delhi,Delhi,9400280185,harish.patel168@example.com,False,1,2022-03-05
CUST02623,Vikram,Shah,54,Other,Single,Master's,,,24330.21,,2,,Hyderabad,Telangana,9694816072,sneha.nair959@example.com,True,3,2022-04-28
CUST02624,Nisha,Reddy,30,Male,Single,Bachelor's,Accountant,133352.61,20468.46,657,0,6,Mumbai,Maharashtra,9134937552,vikram.joshi464@example.com,False,0,2020-08-25
CUST02625,Amit,Gupta,45,Female,Married,Bachelor's,Nurse,28072.56,3918.24,817,4,32,Delhi,Delhi,9929843781,rohan.singh866@example.com,False,5,2015-12-16
CUST02626,Sneha,Iyer,22,Male,Widowed,Master's,Analyst,86861.1,15350.17,677,1,21,Bengaluru,Karnataka,9617585896,kiran.reddy964@example.com,False,7,2018-10-11
CUST02627,Rahul,Iyer,31,Female,Married,High School,Analyst,81554.47,17863.9,725,3,27,Hyderabad,Telangana,9663689832,ravi.mishra830@example.com,True,5,2020-11-26
CUST02628,Lakshmi,Iyer,51,Female,Single,Master's,Professor,50921.75,7705.35,836,3,20,Jaipur,Rajasthan,9107829060,amit.malhotra930@example.com,False,6,2022-01-08
CUST02629,Nisha,Reddy,35,Male,Married,Master's,Teacher,169779.29,22456.8,852,4,35,Ahmedabad,Gujarat,9502221001,vikram.gupta454@example.com,False,0,2020-09-25
CUST02630,Aditya,Iyer,29,Male,Married,Master's,Teacher,29284.53,6537.77,468,3,3,Pune,Maharashtra,9346501130,lakshmi.verma519@example.com,True,1,2017-10-05
CUST02631,Meera,Iyer,43,Male,Married,Master's,Designer,163077.6,34473.89,814,4,5,Bengaluru,Karnataka,9671333456,arjun.pandey803@example.com,False,5,2016-10-29
CUST02632,Pooja,Shah,39,Other,Single,Diploma,Nurse,219156.85,41219.75,663,0,18,Lucknow,Uttar Pradesh,9331833949,meera.gupta215@example.com,True,0,2016-09-27
CUST02633,Swati,Verma,29,Male,Married,High School,Nurse,87037.55,13185.14,729,3,10,Lucknow,Uttar Pradesh,9313375756,aditya.nair296@example.com,False,7,2019-03-15
CUST02634,Aditya,Pandey,55,Female,Divorced,Master's,Manager,94409.47,15489.02,868,3,16,Ahmedabad,Gujarat,9883184224,ananya.shah49@example.com,True,6,2024-04-08
CUST02635,Rahul,Joshi,41,Male,Married,Master's,Consultant,176404.61,25754.48,382,0,17,Ahmedabad,Gujarat,9673032343,priya.mehta509@example.com,False,2,2020-06-26
CUST02636,Arjun,Pandey,29,Female,Single,Bachelor's,Businessman,62430.37,15133.35,629,3,12,Bengaluru,Karnataka,9499296088,kavya.patel597@example.com,False,4,2015-08-18
CUST02637,Rohan,Reddy,48,Male,Single,Master's,Designer,146747.09,20263.81,432,3,10,Bengaluru,Karnataka,9532625167,meera.mehta856@example.com,True,7,2016-11-21
CUST02638,Pooja,Patel,66,Male,Single,Master's,Doctor,56914.84,7159.16,897,0,26,Jaipur,Rajasthan,9723141657,sachin.gupta703@example.com,False,6,2016-03-29
CUST02639,Nisha,Dubey,27,Male,Married,Bachelor's,Teacher,47549.89,11357.48,756,5,15,Jaipur,Rajasthan,9302388445,sunita.sharma642@example.com,True,3,2016-03-15
CUST02640,Ravi,Bhat,36,Male,Divorced,Master's,Businessman,117900.28,19710.29,652,0,14,Kolkata,West Bengal,9300284724,sunita.patel830@example.com,False,2,2019-08-14
CUST02641,Swati,Bhat,36,Male,Married,PhD,Lawyer,97147.7,13958.69,643,5,13,Bengaluru,Karnataka,9874828821,nisha.mishra193@example.com,False,0,2021-02-01
CUST02642,Sachin,Joshi,53,Female,Married,Bachelor's,Businessman,35150.62,5952.09,393,0,14,Bengaluru,Karnataka,9751935848,priya.kumar141@example.com,True,4,2023-05-26
CUST02643,Sunita,Mishra,24,Male,Married,Diploma,Professor,230772.25,36217.98,681,5,17,Jaipur,Rajasthan,9229778483,pooja.malhotra963@example.com,False,3,2019-05-19
CUST02644,Rohan,Pandey,24,Female,Single,Bachelor's,,,10017.29,,3,,Chennai,Tamil Nadu,9365938633,lakshmi.rao981@example.com,True,2,2019-07-07
CUST02645,Priya,Singh,59,Male,Single,High School,Professor,134108.97,21773.15,497,4,25,Jaipur,Rajasthan,9537100685,lakshmi.singh514@example.com,True,6,2022-06-14
CUST02646,Harish,Sharma,60,Male,Married,High School,Engineer,258618.67,52284.44,378,5,39,Chennai,Tamil Nadu,9745142332,priya.kumar81@example.com,False,7,2024-03-05
CUST02647,Arjun,Rao,37,Male,Single,Bachelor's,Lawyer,114526.63,16467.97,850,4,17,Bengaluru,Karnataka,9507780159,harish.mehta962@example.com,False,7,2015-06-27
CUST02648,Rohan,Nair,57,Female,Married,Bachelor's,Professor,211922.36,38519.31,513,1,25,Jaipur,Rajasthan,9425283491,rohan.mehta571@example.com,False,7,2016-10-20
CUST02649,Rekha,Bhat,59,Male,Single,Master's,Accountant,58815.9,11441.76,458,1,17,Kolkata,West Bengal,9894926418,rekha.verma92@example.com,False,1,2024-03-04
CUST02650,Vikram,Singh,49,Male,Married,High School,Doctor,231559.29,46371.01,856,3,0,Delhi,Delhi,9663565922,divya.pandey396@example.com,True,6,2021-01-16
CUST02651,Meera,Kumar,56,Female,Married,Bachelor's,,,13930.21,,3,,Mumbai,Maharashtra,9146062851,priya.shah679@example.com,True,7,2021-10-31
CUST02652,Amit,Pandey,58,Male,Married,Bachelor's,Lawyer,70074.56,9063.36,321,4,36,Mumbai,Maharashtra,9847998015,ravi.malhotra486@example.com,True,7,2022-06-25
CUST02653,Priya,Mishra,59,Female,Married,Bachelor's,Designer,41241.52,6595.02,638,2,20,Jaipur,Rajasthan,9397100352,arjun.shah89@example.com,False,3,2022-11-09
CUST02654,Nisha,Tiwari,57,Male,Divorced,High School,Teacher,115966.28,14828.68,541,1,7,Delhi,Delhi,9971258200,ananya.singh921@example.com,True,1,2017-01-15
CUST02655,Kavya,Tiwari,55,Male,Single,Bachelor's,Engineer,144142.33,19355.35,537,4,1,Hyderabad,Telangana,9938381038,harish.patel998@example.com,True,3,2020-11-19
CUST02656,Rahul,Iyer,27,Female,Married,Bachelor's,Teacher,156386.38,37949.44,448,3,18,Hyderabad,Telangana,9131327015,naveen.sharma503@example.com,True,0,2024-11-07
CUST02657,Lakshmi,Pandey,47,Male,Single,Master's,Accountant,41816.58,8381.52,878,1,28,Lucknow,Uttar Pradesh,9609725187,naveen.pandey463@example.com,False,5,2024-07-22
CUST02658,Pooja,Mehta,48,Male,Single,Bachelor's,Analyst,123622.24,23495.87,306,1,29,Jaipur,Rajasthan,9337738214,pooja.iyer682@example.com,False,7,2016-01-19
CUST02659,Kavya,Bhat,42,Female,Single,Bachelor's,Businessman,126397.81,21210.22,532,5,2,Chennai,Tamil Nadu,9592415918,priya.sharma97@example.com,True,2,2017-11-19
CUST02660,Swati,Malhotra,34,Male,Married,High School,Manager,142751.84,20795.62,878,1,7,Pune,Maharashtra,9324446300,rekha.nair123@example.com,False,3,2021-11-22
CUST02661,Naveen,Malhotra,27,Female,Married,Master's,Lawyer,62091.4,9235.57,376,3,34,Chennai,Tamil Nadu,9159445105,amit.bhat7@example.com,False,1,2020-09-03
CUST02662,Kiran,Shah,57,Female,Single,Bachelor's,Accountant,21956.48,2762.14,788,4,17,Kolkata,West Bengal,9962140850,pooja.sharma232@example.com,False,3,2021-10-18
CUST02663,Meera,Malhotra,42,Female,Married,Bachelor's,,,19604.98,,2,,Mumbai,Maharashtra,9395103366,meera.malhotra292@example.com,False,3,2019-06-02
CUST02664,Kiran,Tiwari,25,Male,Single,Master's,Designer,90445.45,19060.94,521,3,24,Pune,Maharashtra,9193803294,sachin.gupta45@example.com,True,6,2018-12-04
CUST02665,Sneha,Tiwari,22,Female,Married,Master's,Teacher,116791.39,15698.89,712,1,7,Kolkata,West Bengal,9477686699,priya.dubey179@example.com,False,6,2024-12-18
CUST02666,Arjun,Kumar,47,Male,Married,Bachelor's,Professor,93268.32,12652.14,883,5,17,Ahmedabad,Gujarat,9101404406,lakshmi.mehta55@example.com,False,6,2019-11-15
CUST02667,Nisha,Bhat,41,Male,Married,Master's,Teacher,113629.83,18038.79,501,5,23,Lucknow,Uttar Pradesh,9874930978,meera.dubey988@example.com,True,3,2024-08-24
CUST02668,Divya,Verma,58,Female,Married,Bachelor's,Nurse,153625.27,28701.68,870,0,4,Hyderabad,Telangana,9514812057,swati.joshi939@example.com,False,0,2022-05-15
CUST02669,Nisha,Pillai,35,Male,Married,Bachelor's,Businessman,32395.89,6701.03,575,4,25,Hyderabad,Telangana,9334530351,pooja.shah504@example.com,False,5,2021-08-11
CUST02670,Ananya,Rao,41,Male,Single,Master's,Doctor,195753.63,40362.99,520,3,9,Chennai,Tamil Nadu,9289706458,suresh.sharma893@example.com,False,5,2022-06-03
CUST02671,Amit,Dubey,30,Male,Single,Master's,Businessman,88496.17,16537.31,456,1,10,Mumbai,Maharashtra,9970587580,sunita.tiwari225@example.com,False,5,2024-07-24
CUST02672,Meera,Malhotra,43,Other,Married,PhD,Lawyer,262037.93,43558.39,480,2,3,Bengaluru,Karnataka,9858624225,divya.shah448@example.com,True,5,2016-01-23
CUST02673,Swati,Kumar,59,Male,Married,Bachelor's,,,11827.61,,5,,Mumbai,Maharashtra,9376561351,ananya.nair68@example.com,False,2,2024-04-08
CUST02674,Suresh,Dubey,25,Male,Divorced,Bachelor's,,,12373.4,,1,,Kolkata,West Bengal,9131475764,rohan.joshi511@example.com,False,5,2023-01-02
CUST02675,Amit,Singh,21,Female,Widowed,Master's,Accountant,90309.36,16642.85,471,1,11,Kolkata,West Bengal,9437397674,kavya.joshi319@example.com,True,5,2020-05-29
CUST02676,Rohan,Iyer,33,Female,Married,Bachelor's,Accountant,133251.32,32868.47,802,3,9,Kolkata,West Bengal,9210981706,harish.malhotra328@example.com,False,4,2021-03-10
CUST02677,Swati,Mishra,41,Male,Widowed,PhD,Consultant,83733.0,20888.98,779,5,11,Jaipur,Rajasthan,9149273542,pooja.bhat466@example.com,False,3,2016-03-28
